price,location,size,Price_per_m2,bedroom,toi_list,mat_tien,floor,duong_vao,phap_ly,noi_that
4.35,5,32.0,135.94,3.0,4.0,3.0,5.0,2.0,0,0
4.0,18,80.0,50.0,4.0,2.0,4.5,3.0,2.5,0,0
2.35,5,18.0,130.56,2.0,3.0,3.0,4.0,2.5,0,0
6.8,5,42.0,161.9,4.0,3.0,3.3,4.0,12.0,0,0
5.5,5,45.0,122.22,4.0,4.0,6.0,5.0,3.0,0,0
3.75,8,35.0,107.14,2.0,3.0,3.5,4.0,3.0,0,0
3.35,5,30.0,111.67,3.0,3.0,4.636274509803922,3.0,4.9,0,0
4.35,9,40.0,108.75,4.0,3.0,3.5,4.0,3.0,0,0
3.8,5,37.0,102.7,3.411202778983934,3.616707616707617,3.6,4.0,3.0,0,0
3.45,5,42.0,82.14,4.0,3.0,7.0,4.0,4.0,0,0
4.45,5,30.0,148.33,4.0,3.0,4.0,4.0,2.0,0,0
2.45,9,33.0,74.24,3.0,4.0,3.5,4.0,3.0,0,0
13.5,5,63.0,214.29,4.0,3.0,8.0,3.0,6.0,0,0
2.05,9,30.0,68.33,3.0,3.0,4.636274509803922,5.0,4.9,0,0
1.39,19,22.0,63.18,3.0,4.0,4.636274509803922,2.0,4.9,0,0
22.0,12,60.0,366.67,4.0,6.0,4.636274509803922,6.0,4.9,0,0
28.0,12,110.0,254.54,4.0,5.0,8.0,7.0,15.0,0,0
5.3,9,45.0,117.78,4.0,3.0,3.3,4.0,2.5,0,0
3.75,9,31.0,120.97,3.0,4.0,5.0,5.0,3.0,0,0
2.95,10,36.0,81.94,4.0,4.0,3.5,5.0,2.0,0,0
7.3,0,32.0,228.12,3.0,3.0,4.636274509803922,3.0,4.9,0,0
4.8,17,33.0,145.46,3.0,3.616707616707617,4.636274509803922,5.0,4.9,0,0
5.2,19,42.0,123.81,4.0,5.0,4.0,5.0,3.0,0,0
4.3,10,45.0,95.56,4.0,5.0,4.0,5.0,5.0,0,0
2.6,6,31.0,83.87,3.0,3.0,4.636274509803922,3.0,2.0,0,0
3.5,1,57.0,61.4,2.0,1.0,4.1,1.0,10.0,0,0
4.0,17,40.0,100.0,4.0,4.0,4.636274509803922,4.0,4.0,0,0
2.88,10,38.0,75.79,3.411202778983934,3.616707616707617,4.636274509803922,5.0,4.9,0,0
3.45,10,45.0,76.67,3.0,4.0,4.636274509803922,5.0,4.9,0,0
3.2,10,50.0,64.0,3.0,4.0,4.636274509803922,3.0,4.9,0,0
28.0,12,100.0,280.0,3.0,2.0,6.0,5.0,15.0,0,0
4.0,16,30.0,133.33,4.0,6.0,4.636274509803922,5.0,4.9,0,0
26.5,19,65.0,407.69,4.0,6.0,5.5,7.0,4.9,0,0
7.2,6,120.0,60.0,4.0,6.0,7.0,3.0,6.0,0,0
12.5,3,65.0,192.31,4.0,4.0,4.636274509803922,4.0,4.9,0,0
2.55,7,17.0,150.0,4.0,3.0,4.636274509803922,4.0,4.9,0,0
2.55,7,17.0,150.0,3.0,3.616707616707617,4.636274509803922,4.0,4.9,0,0
1.85,5,20.0,92.5,3.0,2.0,4.636274509803922,3.0,4.9,0,0
4.5,7,22.0,204.54,4.0,3.616707616707617,4.636274509803922,6.0,4.9,0,0
11.0,7,55.0,200.0,4.0,3.616707616707617,4.636274509803922,5.0,4.9,0,0
3.15,12,32.0,98.44,3.0,3.0,4.636274509803922,4.0,4.9,0,0
12.5,7,60.0,208.33,4.0,3.616707616707617,4.636274509803922,3.0,4.9,0,0
7.4,16,43.0,172.09,4.0,4.0,4.5,5.0,4.0,0,0
2.6,4,30.0,86.67,3.0,3.0,3.3,4.0,3.0,0,0
10.5,3,85.0,123.53,4.0,3.0,5.1,4.0,4.9,0,0
1.72,18,42.0,41.0,2.0,1.0,4.636274509803922,1.0,2.5,0,0
3.95,12,36.0,85.71,5.0,3.616707616707617,3.43,4.0,2.85,0,0
3.6,15,42.0,144.0,4.0,4.0,4.636274509803922,1.0,6.0,0,0
7.2,10,50.0,93.53,2.0,2.0,6.0,6.0,4.0,0,0
3.18,10,34.0,71.43,4.0,5.0,4.636274509803922,2.0,4.9,0,0
4.0,10,56.0,103.03,2.0,2.0,4.636274509803922,4.0,4.9,0,0
3.4,10,33.0,100.0,4.0,4.0,5.0,5.0,4.9,0,0
5.5,16,55.0,88.75,3.0,4.0,5.0,4.0,5.0,0,0
3.55,10,40.0,250.0,4.0,4.0,4.636274509803922,5.0,4.9,0,0
5.0,8,54.0,92.59,4.0,4.0,4.0,5.0,5.0,0,0
4.2,12,33.0,127.27,3.0,4.0,3.8,5.0,4.0,0,0
2.95,10,40.0,73.75,3.0,3.0,3.0,3.0,2.5,0,0
2.55,12,33.0,77.27,4.0,3.0,3.5,4.0,3.0,0,0
2.7,12,34.0,79.41,4.0,3.0,4.0,5.0,3.0,0,0
2.3,12,33.0,69.7,4.0,3.0,3.8,5.0,3.0,0,0
2.3,12,32.0,71.88,3.0,4.0,3.6,5.0,2.5,0,0
10.0,12,80.0,125.0,4.0,4.0,4.636274509803922,5.0,7.0,0,0
2.65,12,33.0,80.3,4.0,3.0,5.0,5.0,3.0,0,0
1.17,2,33.0,35.46,3.411202778983934,3.616707616707617,4.0,3.0,3.5,0,0
8.6,3,44.0,195.46,3.0,2.0,4.6,4.0,10.0,0,0
1.17,2,32.0,36.56,4.0,4.0,3.5,3.0,3.0,0,0
1.8,13,45.0,40.0,3.0,3.0,4.0,3.0,4.5,0,0
3.4,19,34.0,100.0,3.0,3.0,3.4,5.0,2.0,0,0
4.75,17,40.0,118.75,3.0,4.0,4.0,5.0,4.9,0,0
26.0,3,88.0,295.46,4.0,4.0,5.2,7.0,10.0,0,0
15.6,19,58.0,268.97,4.0,6.0,4.5,6.0,8.0,0,0
11.5,12,71.0,161.97,4.0,4.0,5.1,5.0,4.9,0,0
4.35,1,36.0,120.83,4.0,4.0,4.636274509803922,5.0,4.9,0,0
5.65,19,43.0,131.4,3.0,3.0,3.5,3.0,2.5,0,0
2.3,10,31.0,74.19,3.0,3.0,3.5,4.0,3.6,0,0
2.33,12,32.0,72.81,3.0,3.616707616707617,4.0,4.448275862068965,4.9,0,0
4.1,19,30.0,136.67,2.0,3.616707616707617,4.0,2.0,4.0,0,0
5.7,9,55.0,103.64,4.0,3.0,4.0,4.0,3.0,0,0
5.2,17,42.0,123.81,3.0,4.0,4.5,5.0,4.9,0,0
3.85,8,47.0,81.92,4.0,3.0,3.6,4.0,4.9,0,0
5.5,19,32.0,171.88,3.0,4.0,4.636274509803922,5.0,4.9,0,0
9.8,19,55.0,178.18,3.411202778983934,3.616707616707617,4.5,4.0,5.0,0,0
7.6,0,55.0,138.18,4.0,4.0,4.5,4.0,4.9,0,0
3.35,10,38.0,88.16,4.0,4.0,4.636274509803922,4.0,4.9,0,0
2.65,15,35.0,75.71,3.0,3.0,4.636274509803922,4.0,4.9,0,0
2.65,6,32.0,82.81,3.0,3.616707616707617,3.5,5.0,2.9,0,0
10.3,9,50.0,206.0,4.0,4.0,4.0,5.0,12.0,0,0
1.7,9,43.0,39.53,4.0,5.0,4.0,3.0,2.5,0,0
3.8,9,36.0,105.56,3.0,3.0,4.0,4.0,3.0,0,0
9.8,8,65.0,150.77,4.0,3.0,5.0,6.0,5.0,0,0
5.5,19,30.0,183.33,3.0,5.0,7.0,5.0,3.0,0,0
4.35,9,35.0,124.29,3.0,4.0,4.0,5.0,3.0,0,0
8.0,9,50.0,160.0,4.0,4.0,4.2,5.0,12.0,0,0
5.5,10,45.0,122.22,4.0,4.0,5.0,5.0,5.0,0,0
3.37,10,36.0,93.61,3.0,4.0,5.0,5.0,4.9,0,0
5.6,9,45.0,124.44,4.0,4.0,3.8,5.0,7.0,0,0
4.3,9,35.0,122.86,3.0,4.0,4.2,5.0,2.5,0,0
6.5,10,50.0,130.0,3.0,4.0,4.0,5.0,4.0,0,0
4.75,9,35.0,135.71,4.0,4.0,4.2,5.0,4.0,0,0
4.7,9,37.0,127.03,4.0,4.0,3.7,5.0,3.0,0,0
3.5,10,35.0,100.0,3.411202778983934,3.616707616707617,5.0,5.0,6.0,0,0
2.25,9,33.0,68.18,3.0,4.0,4.0,3.0,3.0,0,0
4.3,10,45.0,95.56,3.0,3.0,5.0,5.0,3.0,0,0
3.5,1,35.0,100.0,3.0,4.0,4.5,5.0,5.0,0,0
4.5,1,30.0,150.0,4.0,4.0,4.0,5.0,4.0,0,0
7.5,0,44.0,170.46,4.0,4.0,4.5,6.0,3.0,0,0
4.35,12,51.0,85.29,4.0,4.0,4.636274509803922,4.0,4.9,0,0
9.3,16,60.0,155.0,3.0,3.0,4.5,5.0,5.0,0,0
5.4,16,45.0,120.0,4.0,4.0,5.0,5.0,4.9,0,0
5.2,10,35.0,148.57,4.0,4.0,4.636274509803922,4.0,4.9,0,0
2.6,15,40.0,65.0,4.0,3.0,4.0,5.0,2.5,0,0
2.65,15,34.0,77.94,3.0,4.0,3.4,5.0,3.0,0,0
3.2,9,39.8,80.4,4.0,4.0,3.8,4.0,4.9,0,0
7.3,16,50.0,146.0,4.0,4.0,4.5,5.0,6.0,0,0
9.9,16,52.0,190.38,3.0,2.0,4.8,3.0,4.9,0,0
3.55,1,33.0,107.58,3.0,4.0,4.636274509803922,5.0,4.9,0,0
2.88,10,35.0,82.29,3.0,4.0,4.636274509803922,5.0,4.9,0,0
7.0,9,70.0,100.0,3.0,3.0,4.636274509803922,3.0,6.0,0,0
4.8,19,31.0,154.84,4.0,4.0,4.636274509803922,5.0,4.9,0,0
3.85,5,42.0,91.67,3.0,3.616707616707617,4.4,4.0,3.0,0,0
4.65,17,35.0,132.86,3.411202778983934,3.616707616707617,4.636274509803922,5.0,4.9,0,0
14.0,17,80.0,175.0,3.0,4.0,6.0,3.0,2.5,0,0
3.15,1,30.0,105.0,4.0,3.616707616707617,3.2,5.0,4.9,0,0
2.63,10,32.5,80.92,3.0,3.0,4.0,5.0,3.0,0,0
5.0,8,30.0,166.67,3.0,4.0,4.636274509803922,5.0,4.9,0,0
7.0,12,68.0,102.94,3.0,4.0,5.2,4.0,3.3,0,0
9.0,8,64.0,140.62,4.0,4.0,5.0,5.0,10.0,0,0
7.7,3,38.0,202.63,4.0,4.0,4.636274509803922,6.0,4.9,0,0
4.8,17,38.0,126.32,3.0,3.0,7.0,5.0,4.0,0,0
10.73,0,74.0,145.0,3.0,4.0,5.0,4.0,8.0,0,0
5.95,10,56.0,106.25,4.0,5.0,4.5,4.0,4.0,0,0
12.5,19,63.0,198.41,4.0,4.0,4.5,4.0,4.0,0,0
6.5,10,45.0,144.44,4.0,4.0,4.5,5.0,6.0,0,0
3.9,9,38.0,102.63,4.0,3.0,4.636274509803922,4.0,4.9,0,0
4.1,9,45.0,160.87,4.0,4.0,4.636274509803922,5.0,4.9,0,0
4.2,16,37.0,100.0,4.0,3.616707616707617,4.636274509803922,4.448275862068965,4.9,0,0
18.5,5,115.0,157.24,4.0,4.0,6.2,3.0,12.0,0,0
12.0,3,60.0,100.0,3.411202778983934,3.616707616707617,4.636274509803922,4.0,5.0,0,0
3.3,12,33.0,137.5,4.0,3.0,4.0,4.0,4.0,0,0
22.8,16,145.0,135.71,3.0,4.0,5.8,3.0,4.9,0,0
3.5,17,35.0,120.46,4.0,3.0,4.0,4.0,3.0,0,0
5.5,8,40.0,125.0,4.0,3.0,4.5,4.0,5.0,0,0
5.7,3,42.0,46.67,4.0,3.0,4.636274509803922,4.448275862068965,4.9,0,0
10.9,3,44.0,247.73,4.0,5.0,6.7,6.0,4.0,0,0
16.0,3,80.0,200.0,4.0,5.0,7.0,4.0,8.0,0,0
9.5,3,54.0,175.93,4.0,5.0,4.8,4.0,3.5,0,0
4.6,0,35.0,131.43,3.0,4.0,4.636274509803922,5.0,4.9,0,0
4.5,0,35.0,128.57,3.0,4.0,4.636274509803922,5.0,4.9,0,0
4.6,0,32.0,143.75,3.0,4.0,4.636274509803922,5.0,4.9,0,0
6.5,19,50.0,130.0,3.0,3.0,4.636274509803922,5.0,4.9,0,0
5.2,12,42.0,123.81,3.0,4.0,4.45,4.0,4.9,0,0
13.7,3,66.0,207.58,3.0,2.0,4.636274509803922,2.0,4.9,0,0
5.95,10,48.0,123.96,3.0,4.0,4.636274509803922,6.0,4.9,0,0
9.8,19,48.0,204.17,3.411202778983934,3.616707616707617,4.636274509803922,5.0,4.9,0,0
5.0,19,48.0,104.17,4.0,3.616707616707617,4.636274509803922,5.0,4.9,0,0
3.78,1,50.0,75.6,4.0,4.0,4.636274509803922,4.448275862068965,4.9,0,0
5.8,10,51.0,113.72,3.0,3.616707616707617,4.0,4.0,6.0,0,0
22.0,0,80.0,103.12,3.0,3.616707616707617,6.0,4.0,8.0,0,0
3.3,12,32.0,101.96,4.0,4.0,3.9,5.0,3.0,0,0
5.2,16,51.0,142.19,3.0,4.0,4.5,4.448275862068965,4.9,0,0
4.55,12,32.0,113.16,3.0,3.616707616707617,4.636274509803922,5.0,4.9,0,0
4.65,0,33.0,140.91,3.0,5.0,4.636274509803922,6.0,4.9,0,0
10.9,19,50.0,218.0,4.0,7.0,7.0,8.0,3.0,0,0
2.65,9,38.0,69.74,4.0,4.0,4.636274509803922,4.0,4.9,0,0
3.4,17,27.0,125.93,1.0,2.0,3.5,3.0,3.0,0,0
4.45,8,52.0,85.58,4.0,4.0,4.0,4.0,3.0,0,0
8.5,19,36.0,236.11,4.0,3.0,4.636274509803922,4.0,4.9,0,0
3.25,9,30.0,108.33,3.0,3.0,5.0,4.0,2.0,0,0
3.75,3,30.0,125.0,3.0,4.0,4.636274509803922,5.0,4.9,0,0
5.6,8,45.0,75.0,4.0,5.0,4.0,5.0,4.9,0,0
3.0,12,40.0,140.0,3.411202778983934,3.616707616707617,3.5,5.0,4.0,0,0
4.2,8,30.0,119.44,4.0,4.0,4.636274509803922,5.0,4.9,0,0
4.3,19,36.0,100.0,3.0,4.0,3.5,4.0,2.5,0,0
3.0,19,30.0,75.53,3.0,4.0,4.636274509803922,4.0,2.5,0,0
3.55,8,47.0,205.48,3.0,3.0,4.0,5.0,4.9,0,0
6.5,19,50.0,130.0,2.0,2.0,5.2,2.0,4.0,0,0
13.8,10,50.0,276.0,3.0,6.0,4.5,7.0,8.0,0,0
4.38,8,45.0,97.33,4.0,3.616707616707617,4.636274509803922,4.0,4.9,0,0
4.15,1,42.0,98.81,4.0,4.0,4.636274509803922,5.0,4.9,0,0
4.7,5,35.0,134.29,3.0,3.616707616707617,4.636274509803922,4.0,4.9,0,0
15.2,3,52.0,292.31,4.0,5.0,4.0,5.0,10.0,0,0
3.2,1,33.0,96.97,3.0,4.0,4.636274509803922,5.0,4.9,0,0
9.9,19,42.0,235.71,3.0,4.0,8.6,6.0,4.0,0,0
14.8,5,54.0,274.07,4.0,4.0,4.636274509803922,6.0,4.9,0,0
8.3,16,50.0,166.0,4.0,5.0,4.5,6.0,4.5,0,0
2.8,10,63.0,44.44,3.411202778983934,3.616707616707617,6.0,2.0,2.5,0,0
2.5,10,48.0,52.08,2.0,2.0,4.4,3.0,2.5,0,0
3.2,10,35.0,91.43,3.0,3.0,4.0,5.0,3.0,0,0
3.7,16,30.0,123.33,3.0,4.0,3.3,5.0,3.5,0,0
7.5,10,56.0,133.93,3.0,4.0,4.636274509803922,5.0,4.9,0,0
3.33,8,35.0,95.14,4.0,3.0,4.0,4.0,2.0,0,0
4.35,5,32.0,135.94,4.0,4.0,3.0,5.0,2.0,0,0
4.0,18,80.0,50.0,3.0,4.0,4.5,3.0,2.5,0,0
2.35,5,18.0,130.56,4.0,2.0,3.0,4.0,2.5,0,0
6.8,5,42.0,161.9,2.0,3.0,3.3,4.0,12.0,0,0
6.8,5,42.0,161.9,4.0,3.0,3.3,4.0,12.0,0,0
5.5,5,45.0,122.22,4.0,4.0,6.0,5.0,3.0,0,0
3.75,8,35.0,107.14,2.0,3.0,3.5,4.0,3.0,0,0
3.35,5,30.0,111.67,3.0,3.0,4.636274509803922,3.0,4.9,0,0
4.35,9,40.0,108.75,4.0,3.0,3.5,4.0,3.0,0,0
3.8,5,37.0,102.7,4.0,3.0,3.6,4.0,3.0,0,0
3.45,5,42.0,82.14,4.0,3.0,7.0,4.0,4.0,0,0
4.45,5,30.0,148.33,3.0,4.0,4.0,4.0,2.0,0,0
13.5,5,63.0,214.29,3.0,3.0,8.0,3.0,6.0,0,0
2.05,9,30.0,68.33,3.0,4.0,4.636274509803922,5.0,4.9,0,0
1.39,19,22.0,63.18,3.411202778983934,3.616707616707617,4.636274509803922,2.0,4.9,0,0
22.0,12,60.0,366.67,2.0,1.0,4.636274509803922,6.0,4.9,0,0
5.3,9,45.0,117.78,4.0,5.0,3.3,4.0,2.5,0,0
3.75,9,31.0,120.97,4.0,3.0,5.0,5.0,3.0,0,0
2.95,10,36.0,81.94,3.0,4.0,3.5,5.0,2.0,0,0
7.3,0,32.0,228.12,4.0,4.0,4.636274509803922,3.0,4.9,0,0
4.8,17,33.0,145.46,3.0,3.0,4.636274509803922,5.0,4.9,0,0
5.2,19,42.0,123.81,3.0,3.616707616707617,4.0,5.0,3.0,0,0
4.3,10,45.0,95.56,4.0,5.0,4.0,5.0,5.0,0,0
2.6,6,31.0,83.87,4.0,5.0,4.636274509803922,3.0,2.0,0,0
2.6,6,31.0,83.87,3.0,3.0,4.636274509803922,3.0,2.0,0,0
3.5,1,57.0,61.4,2.0,1.0,4.1,1.0,10.0,0,0
4.0,17,40.0,100.0,4.0,4.0,4.636274509803922,4.0,4.0,0,0
2.88,10,38.0,75.79,3.0,4.0,4.636274509803922,5.0,4.9,0,0
3.45,10,45.0,76.67,3.0,4.0,4.636274509803922,5.0,4.9,0,0
3.2,10,50.0,64.0,3.0,2.0,4.636274509803922,3.0,4.9,0,0
28.0,12,100.0,280.0,4.0,6.0,6.0,5.0,15.0,0,0
4.0,16,30.0,133.33,3.0,3.616707616707617,4.636274509803922,5.0,4.9,0,0
26.5,19,65.0,407.69,4.0,6.0,5.5,7.0,4.9,0,0
7.2,6,120.0,60.0,4.0,4.0,7.0,3.0,6.0,0,0
12.5,3,65.0,192.31,3.411202778983934,3.616707616707617,4.636274509803922,4.0,4.9,0,0
2.55,7,17.0,150.0,4.0,3.0,4.636274509803922,4.0,4.9,0,0
1.85,5,20.0,92.5,3.0,3.616707616707617,4.636274509803922,3.0,4.9,0,0
4.5,7,22.0,204.54,3.0,2.0,4.636274509803922,6.0,4.9,0,0
11.0,7,55.0,200.0,4.0,3.616707616707617,4.636274509803922,5.0,4.9,0,0
3.15,12,32.0,98.44,4.0,3.616707616707617,4.636274509803922,4.0,4.9,0,0
12.5,7,60.0,208.33,3.0,3.0,4.636274509803922,3.0,4.9,0,0
7.4,16,43.0,172.09,4.0,3.616707616707617,4.5,5.0,4.0,0,0
2.6,4,30.0,86.67,4.0,4.0,3.3,4.0,3.0,0,0
10.5,3,85.0,123.53,3.0,3.0,5.1,4.0,4.9,0,0
1.72,18,42.0,41.0,2.0,1.0,4.636274509803922,1.0,2.5,0,0
3.6,15,42.0,144.0,2.0,2.0,4.636274509803922,1.0,6.0,0,0
3.18,10,34.0,71.43,2.0,2.0,4.636274509803922,2.0,4.9,0,0
4.0,10,56.0,103.03,4.0,4.0,4.636274509803922,4.0,4.9,0,0
3.4,10,33.0,100.0,3.0,4.0,5.0,5.0,4.9,0,0
5.5,16,55.0,88.75,4.0,4.0,5.0,4.0,5.0,0,0
3.55,10,40.0,92.59,3.0,4.0,4.636274509803922,5.0,4.9,0,0
5.0,8,54.0,127.27,4.0,4.0,4.0,5.0,5.0,0,0
4.2,12,33.0,73.75,3.411202778983934,3.616707616707617,3.8,5.0,4.0,0,0
2.95,10,40.0,77.27,3.0,4.0,3.0,3.0,2.5,0,0
2.55,12,33.0,79.41,3.0,3.0,3.5,4.0,3.0,0,0
2.7,12,34.0,69.7,4.0,3.0,4.0,5.0,3.0,0,0
2.3,12,33.0,71.88,4.0,3.0,3.8,5.0,3.0,0,0
2.3,12,32.0,125.0,4.0,3.0,3.6,5.0,2.5,0,0
10.0,12,80.0,80.3,3.0,4.0,4.636274509803922,5.0,7.0,0,0
2.65,12,33.0,50.0,4.0,4.0,5.0,5.0,3.0,0,0
8.6,3,44.0,195.46,4.0,4.0,4.6,4.0,10.0,0,0
1.17,2,32.0,36.56,3.0,3.0,3.5,3.0,3.0,0,0
1.8,13,45.0,40.0,3.0,3.0,4.0,3.0,4.5,0,0
3.4,19,34.0,100.0,3.0,4.0,3.4,5.0,2.0,0,0
4.75,17,40.0,118.75,4.0,4.0,4.0,5.0,4.9,0,0
26.0,3,88.0,295.46,4.0,6.0,5.2,7.0,10.0,0,0
15.6,19,58.0,268.97,4.0,4.0,4.5,6.0,8.0,0,0
11.5,12,71.0,161.97,4.0,4.0,5.1,5.0,4.9,0,0
4.35,1,36.0,120.83,4.0,4.0,4.636274509803922,5.0,4.9,0,0
5.65,19,43.0,131.4,3.0,2.0,3.5,3.0,2.5,0,0
2.3,10,31.0,74.19,3.0,3.0,3.5,4.0,3.6,0,0
2.33,12,32.0,72.81,3.0,3.0,4.0,4.448275862068965,4.9,0,0
4.1,19,30.0,136.67,3.0,3.616707616707617,4.0,2.0,4.0,0,0
5.7,9,55.0,103.64,2.0,3.616707616707617,4.0,4.0,3.0,0,0
5.2,17,42.0,123.81,4.0,3.0,4.5,5.0,4.9,0,0
3.85,8,47.0,81.92,3.0,4.0,3.6,4.0,4.9,0,0
5.5,19,32.0,171.88,4.0,3.0,4.636274509803922,5.0,4.9,0,0
9.8,19,55.0,178.18,3.0,4.0,4.5,4.0,5.0,0,0
3.35,10,38.0,88.16,3.0,3.0,4.636274509803922,4.0,4.9,0,0
2.65,15,35.0,75.71,3.0,3.616707616707617,4.636274509803922,4.0,4.9,0,0
2.65,6,32.0,82.81,3.0,4.0,3.5,5.0,2.9,0,0
1.7,9,43.0,39.53,3.0,3.0,4.0,3.0,2.5,0,0
9.8,8,65.0,150.77,4.0,5.0,5.0,6.0,5.0,0,0
5.5,19,30.0,183.33,3.0,5.0,7.0,5.0,3.0,0,0
8.0,9,50.0,160.0,4.0,4.0,4.2,5.0,12.0,0,0
5.5,10,45.0,122.22,4.0,4.0,5.0,5.0,5.0,0,0
3.37,10,36.0,93.61,3.0,4.0,5.0,5.0,4.9,0,0
5.6,9,45.0,124.44,4.0,4.0,3.8,5.0,7.0,0,0
4.3,9,35.0,122.86,3.411202778983934,3.616707616707617,4.2,5.0,2.5,0,0
6.5,10,50.0,130.0,3.0,4.0,4.0,5.0,4.0,0,0
4.75,9,35.0,135.71,3.0,4.0,4.2,5.0,4.0,0,0
3.5,10,35.0,100.0,4.0,4.0,5.0,5.0,6.0,0,0
2.25,9,33.0,68.18,3.0,4.0,4.0,3.0,3.0,0,0
4.3,10,45.0,95.56,3.0,3.0,5.0,5.0,3.0,0,0
3.5,1,35.0,100.0,3.0,4.0,4.5,5.0,5.0,0,0
4.5,1,30.0,150.0,4.0,4.0,4.0,5.0,4.0,0,0
7.5,0,44.0,170.46,4.0,4.0,4.5,6.0,3.0,0,0
4.35,12,51.0,85.29,4.0,4.0,4.636274509803922,4.0,4.9,0,0
9.3,16,60.0,155.0,4.0,4.0,4.5,5.0,5.0,0,0
5.4,16,45.0,120.0,4.0,4.0,5.0,5.0,4.9,0,0
5.2,10,35.0,148.57,4.0,3.0,4.636274509803922,4.0,4.9,0,0
8.8,9,72.0,122.22,4.0,3.0,6.0,3.0,10.0,0,0
5.5,16,55.0,100.0,3.0,3.0,4.15,3.0,13.4,0,0
3.0,10,36.0,83.33,4.0,3.616707616707617,4.636274509803922,4.0,4.9,0,0
6.45,19,43.5,148.28,3.0,3.0,5.5,4.0,4.9,0,0
4.9,10,41.0,119.51,4.0,4.0,4.0,5.0,5.0,0,0
6.3,17,41.0,153.66,4.0,3.0,4.5,4.0,3.0,0,0
16.0,3,58.0,275.86,4.0,7.0,6.0,6.0,10.0,0,0
12.5,3,90.0,138.89,3.411202778983934,3.616707616707617,6.0,4.0,8.0,0,0
13.5,3,60.0,225.0,4.0,4.0,7.0,2.0,4.9,0,0
4.6,12,39.0,117.95,3.0,3.0,4.636274509803922,5.0,4.9,0,0
4.85,19,40.0,121.25,4.0,3.616707616707617,4.636274509803922,4.0,4.9,0,0
4.25,0,38.0,111.84,4.0,3.0,4.0,5.0,2.8,0,0
4.2,0,38.0,110.53,3.0,4.0,4.0,5.0,2.5,0,0
6.5,9,57.0,114.04,3.0,4.0,5.5,5.0,6.0,0,0
5.3,0,38.0,139.47,4.0,4.0,4.0,5.0,3.0,0,0
7.3,0,38.0,192.1,3.0,4.0,4.636274509803922,5.0,4.9,0,0
3.3,1,30.0,110.0,3.0,4.0,4.0,4.0,4.9,0,0
12.5,7,55.0,227.27,4.0,4.0,5.0,5.0,2.0,0,0
4.3,19,40.0,107.5,4.0,4.0,3.8,5.0,2.8,0,0
2.89,10,32.0,90.31,2.0,4.0,3.5,4.0,2.0,0,0
12.0,0,67.0,179.1,4.0,5.0,5.0,5.0,4.9,0,0
4.55,5,68.0,66.91,4.0,3.0,4.0,3.0,4.9,0,0
4.3,19,53.0,81.13,3.0,3.0,2.0,3.0,3.0,0,0
3.8,4,40.0,151.39,3.0,3.0,8.9,3.0,3.5,0,0
5.45,0,36.0,193.75,4.0,5.0,4.5,6.0,4.9,0,0
6.2,7,32.0,92.86,4.0,3.616707616707617,4.636274509803922,6.0,4.9,0,0
2.6,19,28.0,179.54,3.411202778983934,3.616707616707617,3.2,4.0,2.5,0,0
7.9,16,44.0,121.62,2.0,2.0,3.7,6.0,4.0,0,0
4.5,19,37.0,114.58,4.0,5.0,4.7,5.0,3.0,0,0
4.4,10,38.4,108.46,4.0,5.0,4.636274509803922,4.0,4.9,0,0
7.05,16,65.0,131.62,4.0,3.0,5.1,4.0,3.0,0,0
8.95,16,68.0,114.06,4.0,5.0,6.8,4.0,5.0,0,0
7.3,19,64.0,73.42,4.0,5.0,4.5,5.0,6.0,0,0
5.8,10,79.0,210.0,4.0,4.0,6.0,3.0,4.0,0,0
6.3,5,30.0,154.52,3.0,3.0,5.0,5.0,4.0,0,0
9.75,5,70.0,139.29,3.0,3.0,3.8,3.0,4.0,0,0
6.99,10,56.0,124.82,4.0,5.0,4.6,6.0,4.5,0,0
2.78,10,31.0,89.68,3.0,4.0,3.5,5.0,2.0,0,0
2.89,10,31.0,93.23,3.0,4.0,4.45,5.0,2.5,0,0
3.5,10,34.0,102.94,3.0,4.0,4.0,5.0,4.0,0,0
4.6,5,51.0,90.2,3.0,3.616707616707617,4.636274509803922,4.0,4.9,0,0
16.5,3,60.0,275.0,4.0,5.0,7.0,4.0,4.9,0,0
10.9,19,52.0,209.62,4.0,3.616707616707617,4.1,5.0,4.9,0,0
3.99,16,30.0,133.0,3.0,3.616707616707617,4.0,5.0,2.0,0,0
4.1,1,35.0,89.39,3.411202778983934,3.616707616707617,7.0,5.0,2.5,0,0
2.95,5,33.0,135.0,3.0,4.0,4.636274509803922,2.0,4.9,0,0
5.4,17,40.0,145.83,2.0,3.616707616707617,4.636274509803922,4.0,2.5,0,0
5.25,19,36.0,213.04,4.0,3.0,6.0,4.0,3.0,0,0
9.85,9,50.0,105.24,3.0,3.0,4.0,7.0,12.0,0,0
4.0,9,38.0,266.5,3.0,5.0,4.6,2.0,4.9,0,0
15.99,9,60.0,192.63,2.0,2.0,7.5,4.0,2.5,0,0
18.3,3,95.0,174.11,3.0,4.0,4.5,4.0,8.0,0,0
3.8,9,38.0,100.0,4.0,4.0,4.6,4.0,4.9,0,0
5.6,9,48.0,116.67,3.0,3.0,4.0,5.0,4.9,0,0
4.7,9,48.0,97.92,4.0,4.0,4.636274509803922,5.0,3.0,0,0
